age,income,education_level,employment_status,marital_status,house_ownership,credit_score,target
23,74965,High School,Unemployed,Divorced,Mortgage,528,1
35,89958,Bachelor,Employed,Married,Mortgage,426,1
73,99333,Master,Employed,Single,Mortgage,624,0
53,49201,PhD,Employed,Married,Own,664,0
44,78729,Bachelor,Employed,Single,Own,590,0
93,79413,Bachelor,Employed,Married,Rent,488,0
57,62707,Bachelor,Unemployed,Single,Mortgage,693,0
42,88593,Master,Unemployed,Married,Mortgage,816,0
71,22894,PhD,Self-employed,Single,Rent,393,1
33,99528,High School,Self-employed,Divorced,Own,747,0
24,82802,Master,Self-employed,Single,Rent,577,1
33,97680,PhD,Unemployed,Divorced,Own,481,0
20,91998,High School,Employed,Divorced,Own,404,0
47,91063,Bachelor,Unemployed,Divorced,Rent,599,1
23,44948,High School,Employed,Married,Rent,659,0
41,48308,High School,Employed,Single,Mortgage,394,0
40,23001,High School,Employed,Single,Own,319,0
51,36161,Bachelor,Employed,Married,Own,647,0
21,78945,Master,Employed,Divorced,Own,696,0
73,45805,High School,Unemployed,Divorced,Rent,707,0
58,97094,Bachelor,Employed,Single,Mortgage,522,0
81,71471,Bachelor,Employed,Married,Mortgage,412,0
22,55286,Bachelor,Self-employed,Single,Rent,459,0
93,46586,High School,Unemployed,Single,Own,522,0
50,45313,PhD,Unemployed,Married,Rent,608,1
44,44063,PhD,Self-employed,Divorced,Own,475,0
90,62859,Bachelor,Employed,Divorced,Mortgage,474,1
19,82391,PhD,Unemployed,Married,Rent,334,0
48,49162,High School,Unemployed,Divorced,Own,649,1
65,26161,High School,Self-employed,Single,Rent,309,1
35,53832,Master,Unemployed,Divorced,Mortgage,672,1
81,77241,High School,Employed,Married,Rent,779,1
50,49254,Bachelor,Unemployed,Single,Own,450,1
18,49240,PhD,Employed,Divorced,Rent,333,0
50,68749,Bachelor,Unemployed,Divorced,Own,352,0
29,63920,High School,Unemployed,Divorced,Rent,628,0
44,76477,PhD,Employed,Married,Mortgage,353,0
24,30267,PhD,Self-employed,Divorced,Mortgage,530,0
41,27201,Master,Self-employed,Divorced,Mortgage,519,1
41,96093,High School,Employed,Married,Own,702,0
19,78192,High School,Self-employed,Single,Mortgage,706,0
46,69560,PhD,Self-employed,Married,Mortgage,642,1
87,58561,High School,Self-employed,Married,Own,690,0
24,88487,High School,Self-employed,Divorced,Own,542,0
66,79529,Bachelor,Employed,Single,Mortgage,418,0
83,37947,High School,Self-employed,Married,Mortgage,373,0
70,44038,PhD,Employed,Married,Own,476,1
54,20645,Bachelor,Unemployed,Single,Own,554,0
42,83116,Master,Self-employed,Divorced,Rent,412,1
85,77772,High School,Self-employed,Married,Rent,563,0
46,65634,High School,Self-employed,Divorced,Own,593,0
51,42088,Master,Unemployed,Single,Mortgage,805,1
54,70549,Bachelor,Self-employed,Married,Own,322,1
53,94465,Bachelor,Unemployed,Divorced,Own,681,1
69,78802,High School,Self-employed,Married,Own,449,0
64,80997,PhD,Self-employed,Single,Rent,742,1
94,91296,Bachelor,Employed,Single,Own,380,1
75,59453,Master,Self-employed,Divorced,Mortgage,532,1
18,65811,Master,Unemployed,Divorced,Mortgage,473,1
42,71799,High School,Unemployed,Divorced,Own,470,0
18,83716,PhD,Employed,Single,Mortgage,376,0
36,29261,Master,Self-employed,Married,Rent,764,0
55,34183,Bachelor,Self-employed,Divorced,Rent,644,0
48,48006,Bachelor,Employed,Single,Rent,428,0
53,25942,Master,Self-employed,Divorced,Rent,656,1
22,40636,Bachelor,Employed,Married,Rent,547,0
57,59720,PhD,Self-employed,Divorced,Own,355,0
28,81937,PhD,Self-employed,Single,Rent,675,0
80,32534,High School,Unemployed,Married,Rent,689,1
88,68079,Bachelor,Self-employed,Single,Own,843,1
29,45865,Bachelor,Self-employed,Divorced,Own,412,0
52,36330,High School,Employed,Single,Rent,684,1
78,88346,High School,Employed,Single,Own,652,0
49,33476,Master,Self-employed,Divorced,Mortgage,354,1
84,96623,High School,Unemployed,Married,Mortgage,527,1
34,31266,PhD,Unemployed,Single,Mortgage,476,0
39,65601,High School,Unemployed,Married,Mortgage,428,1
40,66336,High School,Self-employed,Married,Rent,789,0
89,63442,PhD,Self-employed,Married,Mortgage,572,0
21,75442,Bachelor,Unemployed,Single,Rent,405,0
35,62095,Bachelor,Unemployed,Married,Rent,341,1
47,75104,Bachelor,Employed,Married,Mortgage,349,1
66,42862,PhD,Unemployed,Single,Own,339,1
36,20483,PhD,Unemployed,Married,Mortgage,303,1
93,93429,PhD,Unemployed,Married,Own,829,0
53,52541,Master,Employed,Married,Mortgage,415,1
28,26109,Master,Self-employed,Married,Rent,823,1
52,26491,Bachelor,Unemployed,Single,Own,348,1
60,38226,Master,Employed,Divorced,Own,679,1
44,43813,High School,Unemployed,Married,Mortgage,687,1
75,22172,Master,Self-employed,Single,Mortgage,592,0
50,26778,PhD,Unemployed,Divorced,Rent,768,1
71,79458,High School,Employed,Single,Rent,686,0
29,52538,High School,Unemployed,Single,Rent,562,0
67,81380,High School,Unemployed,Single,Own,566,0
58,22686,PhD,Self-employed,Married,Mortgage,670,0
19,57286,High School,Unemployed,Married,Mortgage,393,1
35,50079,Master,Unemployed,Divorced,Mortgage,555,0
39,76187,PhD,Self-employed,Single,Rent,481,0
30,75342,Bachelor,Employed,Single,Own,533,0
47,64797,Master,Employed,Single,Own,436,1
60,79853,PhD,Employed,Divorced,Rent,768,0
90,68630,Bachelor,Self-employed,Divorced,Rent,321,0
67,34608,Bachelor,Unemployed,Married,Mortgage,480,0
19,32699,Bachelor,Unemployed,Single,Own,541,0
23,45060,Master,Self-employed,Single,Mortgage,616,1
44,73329,High School,Employed,Married,Own,529,0
59,56961,Master,Self-employed,Married,Own,328,1
38,25214,High School,Employed,Married,Own,662,1
21,79387,PhD,Self-employed,Divorced,Rent,452,1
76,62688,High School,Unemployed,Divorced,Rent,715,0
19,35510,PhD,Employed,Married,Mortgage,823,1
44,60867,Master,Employed,Divorced,Own,716,0
36,35566,High School,Employed,Married,Rent,647,1
73,91212,Master,Unemployed,Single,Own,329,1
34,58351,PhD,Unemployed,Divorced,Rent,722,1
27,64432,High School,Self-employed,Divorced,Own,489,1
46,62115,High School,Employed,Single,Mortgage,520,1
73,99855,Bachelor,Employed,Married,Rent,421,0
63,94631,Bachelor,Self-employed,Divorced,Own,675,0
62,59847,PhD,Employed,Divorced,Rent,618,0
73,69864,Master,Self-employed,Single,Mortgage,470,0
59,29374,High School,Unemployed,Single,Rent,446,1
36,29734,PhD,Self-employed,Single,Own,751,0
77,99256,PhD,Self-employed,Divorced,Mortgage,690,1
86,45701,High School,Unemployed,Married,Rent,743,1
57,42370,Bachelor,Self-employed,Married,Rent,507,0
89,80767,High School,Unemployed,Single,Own,507,0
61,25263,PhD,Employed,Married,Rent,813,1
23,71773,Master,Employed,Divorced,Rent,803,1
32,44946,High School,Self-employed,Married,Mortgage,474,0
34,99777,Bachelor,Employed,Single,Rent,779,1
75,46321,Bachelor,Employed,Single,Mortgage,659,0
43,45029,Master,Self-employed,Married,Mortgage,673,0
90,74194,Bachelor,Employed,Single,Mortgage,625,0
25,56575,Bachelor,Self-employed,Divorced,Mortgage,710,1
38,41773,Bachelor,Unemployed,Divorced,Rent,631,1
18,62248,PhD,Employed,Divorced,Own,616,0
91,32229,High School,Unemployed,Single,Own,731,1
88,44523,Master,Unemployed,Divorced,Mortgage,683,1
19,50297,Bachelor,Employed,Single,Own,396,1
73,22026,Bachelor,Self-employed,Married,Rent,645,0
29,69290,High School,Employed,Married,Mortgage,790,0
83,47853,Bachelor,Self-employed,Single,Mortgage,476,1
38,38749,PhD,Employed,Single,Own,655,0
20,34871,Bachelor,Employed,Divorced,Mortgage,607,1
42,69082,Master,Unemployed,Divorced,Own,693,0
54,95963,PhD,Unemployed,Divorced,Mortgage,569,1
77,26107,Bachelor,Employed,Married,Mortgage,719,1
49,70678,Master,Self-employed,Divorced,Own,686,1
54,57950,High School,Self-employed,Single,Mortgage,439,0
48,85762,High School,Employed,Divorced,Rent,770,0
94,84574,High School,Unemployed,Divorced,Own,341,1
34,53251,Master,Unemployed,Single,Own,453,0
27,26094,Master,Unemployed,Single,Mortgage,340,1
87,38753,High School,Unemployed,Divorced,Own,771,0
78,61479,High School,Self-employed,Divorced,Mortgage,547,0
49,60484,PhD,Unemployed,Married,Rent,373,0
37,95989,High School,Self-employed,Single,Own,398,1
25,68310,High School,Unemployed,Single,Rent,438,0
93,56849,PhD,Employed,Married,Rent,528,1
77,47488,PhD,Employed,Divorced,Rent,651,1
74,53518,Master,Self-employed,Single,Mortgage,550,1
46,51227,Master,Unemployed,Married,Own,460,0
59,65557,Master,Employed,Divorced,Own,397,0
40,42202,PhD,Employed,Divorced,Mortgage,665,1
43,70028,High School,Self-employed,Single,Rent,688,1
53,74506,PhD,Employed,Married,Rent,474,0
36,55048,PhD,Unemployed,Divorced,Rent,742,0
27,37133,PhD,Employed,Divorced,Own,561,0
77,38223,PhD,Unemployed,Married,Rent,630,1
59,22729,Master,Employed,Single,Rent,315,0
74,55351,High School,Employed,Single,Rent,577,0
20,20747,Master,Self-employed,Divorced,Rent,794,1
63,83573,PhD,Employed,Divorced,Own,505,1
21,48158,Master,Employed,Divorced,Mortgage,458,0
82,91104,Bachelor,Self-employed,Divorced,Own,741,1
51,83461,Bachelor,Employed,Married,Mortgage,685,0
51,36825,Bachelor,Self-employed,Married,Rent,672,1
67,94782,Master,Employed,Married,Rent,742,1
81,24821,Master,Unemployed,Married,Mortgage,532,0
57,29692,Bachelor,Unemployed,Divorced,Mortgage,331,0
44,23584,PhD,Employed,Single,Own,302,1
90,70292,Master,Employed,Single,Mortgage,534,0
83,95942,High School,Employed,Single,Own,743,0
39,33567,Bachelor,Self-employed,Single,Mortgage,595,1
29,43106,High School,Unemployed,Married,Rent,475,1
82,60035,High School,Employed,Divorced,Rent,529,1
90,59425,Master,Employed,Married,Rent,314,0
35,82957,PhD,Unemployed,Married,Mortgage,703,1
19,43454,PhD,Self-employed,Single,Own,680,1
53,25988,Master,Employed,Single,Mortgage,796,1
30,92069,Master,Employed,Married,Mortgage,784,0
58,39825,High School,Employed,Married,Rent,702,0
65,76578,Master,Employed,Single,Rent,728,0
79,51288,Master,Self-employed,Divorced,Mortgage,443,1
89,91287,Master,Self-employed,Divorced,Rent,472,0
18,95286,PhD,Self-employed,Single,Rent,491,1
86,92586,PhD,Employed,Married,Mortgage,443,1
64,34111,PhD,Employed,Single,Mortgage,370,0
37,61110,Master,Unemployed,Married,Own,577,1
68,26299,PhD,Employed,Divorced,Own,568,1
71,44299,PhD,Employed,Single,Mortgage,840,1
62,59251,High School,Self-employed,Divorced,Mortgage,645,1
75,34578,High School,Self-employed,Married,Rent,559,1
85,35482,Bachelor,Unemployed,Divorced,Own,478,0
52,54081,High School,Self-employed,Divorced,Mortgage,434,1
47,35510,PhD,Self-employed,Divorced,Rent,708,0
38,71286,Master,Self-employed,Divorced,Own,828,0
40,22985,Master,Self-employed,Single,Own,325,1
73,50589,PhD,Unemployed,Divorced,Mortgage,803,1
27,71167,Master,Self-employed,Married,Own,347,0
19,35881,Master,Employed,Married,Rent,654,0
50,57706,Master,Employed,Divorced,Rent,507,1
67,73294,High School,Unemployed,Divorced,Own,681,0
81,63292,PhD,Self-employed,Married,Rent,418,1
46,63935,High School,Unemployed,Divorced,Mortgage,726,1
51,90866,Master,Unemployed,Divorced,Mortgage,379,0
28,24603,Bachelor,Employed,Married,Own,530,1
36,84221,PhD,Employed,Married,Mortgage,447,0
46,76941,Master,Self-employed,Married,Rent,381,1
57,53351,Master,Self-employed,Single,Rent,553,0
26,90100,Master,Unemployed,Divorced,Rent,462,1
43,65560,High School,Employed,Divorced,Own,776,1
72,64229,Master,Employed,Divorced,Own,750,0
77,24277,PhD,Unemployed,Single,Own,634,0
64,90314,PhD,Self-employed,Single,Own,683,0
34,49849,Master,Self-employed,Divorced,Mortgage,701,1
34,92258,PhD,Unemployed,Single,Mortgage,345,0
47,22749,Master,Unemployed,Divorced,Own,640,1
93,74041,High School,Unemployed,Married,Own,421,0
49,44341,Master,Employed,Divorced,Rent,347,1
29,94183,PhD,Self-employed,Married,Own,766,0
27,35715,Master,Employed,Married,Rent,432,1
25,83463,Master,Employed,Married,Rent,794,0
87,34313,Bachelor,Unemployed,Divorced,Own,489,1
20,78278,Master,Employed,Divorced,Rent,405,0
73,81851,Master,Employed,Divorced,Own,785,1
57,91100,Bachelor,Self-employed,Single,Mortgage,559,0
26,23976,PhD,Self-employed,Divorced,Mortgage,581,0
49,90461,Bachelor,Self-employed,Single,Rent,438,0
78,48046,Master,Self-employed,Divorced,Mortgage,682,0
29,97358,Bachelor,Employed,Divorced,Rent,377,1
49,99782,Master,Self-employed,Single,Own,550,0
85,91889,High School,Self-employed,Married,Mortgage,464,0
45,48632,Master,Unemployed,Married,Mortgage,799,1
26,97493,High School,Employed,Divorced,Own,426,0
36,34020,Master,Employed,Single,Rent,372,0
87,83227,Master,Employed,Married,Rent,459,0
24,60500,Bachelor,Self-employed,Divorced,Own,398,1
43,40396,High School,Employed,Divorced,Mortgage,395,0
36,94909,PhD,Self-employed,Divorced,Mortgage,355,0
54,57227,Master,Self-employed,Married,Rent,634,1
89,56101,High School,Unemployed,Married,Mortgage,484,1
53,93221,PhD,Unemployed,Single,Own,591,0
25,26255,PhD,Employed,Married,Mortgage,722,1
43,72982,Master,Employed,Single,Own,769,1
77,85591,High School,Unemployed,Married,Rent,318,1
32,56463,PhD,Unemployed,Married,Mortgage,836,0
20,23137,Bachelor,Unemployed,Married,Rent,453,0
43,63248,Master,Self-employed,Married,Rent,527,0
29,87516,High School,Unemployed,Divorced,Rent,565,0
87,28352,High School,Self-employed,Single,Rent,433,0
79,82815,PhD,Self-employed,Divorced,Rent,610,0
65,84266,Master,Unemployed,Single,Mortgage,697,0
49,61496,High School,Self-employed,Married,Mortgage,705,1
31,50010,High School,Unemployed,Single,Rent,835,0
28,48619,Master,Employed,Single,Own,757,1
51,40661,High School,Unemployed,Single,Rent,413,1
39,42058,Master,Unemployed,Married,Mortgage,470,0
37,36998,High School,Employed,Married,Rent,559,0
32,81068,High School,Self-employed,Single,Own,646,1
85,61246,Bachelor,Unemployed,Divorced,Mortgage,601,0
52,25323,Bachelor,Self-employed,Single,Rent,660,0
46,95263,Bachelor,Unemployed,Married,Own,760,1
33,96112,High School,Employed,Divorced,Mortgage,524,0
66,45520,High School,Self-employed,Divorced,Mortgage,611,0
62,31286,Master,Self-employed,Single,Rent,508,1
54,23296,Bachelor,Self-employed,Married,Mortgage,300,1
77,32812,High School,Employed,Divorced,Rent,769,0
28,97168,High School,Employed,Single,Rent,826,1
76,81559,High School,Unemployed,Married,Mortgage,658,0
80,58219,High School,Unemployed,Divorced,Own,363,0
83,96769,High School,Self-employed,Single,Own,498,0
35,96226,High School,Employed,Divorced,Rent,681,1
81,69725,Bachelor,Self-employed,Married,Rent,376,0
55,96792,Bachelor,Self-employed,Divorced,Rent,387,1
37,58140,High School,Employed,Single,Rent,645,1
66,97218,Master,Employed,Divorced,Own,604,1
24,53994,High School,Employed,Married,Mortgage,839,0
51,84160,Bachelor,Employed,Married,Rent,840,1
74,20267,Bachelor,Self-employed,Single,Mortgage,680,1
77,97114,High School,Unemployed,Single,Own,494,0
44,60689,Master,Employed,Single,Mortgage,603,1
33,29524,PhD,Unemployed,Married,Own,476,0
78,63042,Bachelor,Self-employed,Divorced,Own,326,0
32,55299,Master,Employed,Married,Own,671,0
19,48278,Bachelor,Self-employed,Married,Own,435,0
55,27177,Bachelor,Self-employed,Single,Own,517,0
23,35276,PhD,Self-employed,Married,Own,731,0
29,99970,Master,Unemployed,Single,Rent,742,1
19,73874,Bachelor,Employed,Married,Rent,625,1
87,69292,High School,Unemployed,Single,Own,818,0
27,63450,Master,Employed,Single,Rent,630,0
52,39606,Master,Employed,Married,Mortgage,301,0
91,41101,Master,Unemployed,Married,Rent,411,1
92,98231,Bachelor,Employed,Married,Own,399,0
38,54923,Bachelor,Unemployed,Divorced,Own,769,0
72,44693,Master,Employed,Divorced,Rent,364,0
27,87194,High School,Self-employed,Divorced,Own,402,1
85,95190,Master,Self-employed,Single,Mortgage,848,1
65,44846,Bachelor,Self-employed,Single,Rent,547,0
79,27860,PhD,Employed,Married,Rent,607,1
77,30465,PhD,Self-employed,Divorced,Mortgage,476,1
56,83851,Master,Employed,Divorced,Mortgage,499,0
28,70156,PhD,Unemployed,Divorced,Rent,755,0
45,88408,Bachelor,Unemployed,Single,Rent,599,1
68,64922,Bachelor,Unemployed,Single,Own,571,1
88,80707,PhD,Employed,Divorced,Rent,458,1
43,73416,PhD,Employed,Divorced,Rent,790,1
59,40878,Master,Self-employed,Single,Rent,411,1
37,86294,PhD,Employed,Married,Own,773,1
64,63972,High School,Self-employed,Divorced,Own,551,0
39,94813,Master,Unemployed,Married,Mortgage,331,0
57,70706,Master,Unemployed,Divorced,Mortgage,303,0
27,75715,Master,Employed,Single,Mortgage,818,1
43,90998,PhD,Employed,Single,Own,373,1
73,84451,Bachelor,Employed,Single,Mortgage,511,1
87,91309,Bachelor,Employed,Single,Rent,494,1
42,57605,Master,Self-employed,Married,Rent,652,1
62,69250,High School,Self-employed,Divorced,Mortgage,539,1
63,99412,Bachelor,Employed,Married,Own,775,0
76,66458,PhD,Employed,Single,Rent,779,0
78,25168,Master,Unemployed,Married,Rent,720,0
88,23903,Bachelor,Unemployed,Single,Mortgage,541,0
74,76270,High School,Self-employed,Married,Own,530,0
20,49511,PhD,Self-employed,Divorced,Mortgage,345,0
94,48226,Master,Self-employed,Single,Own,467,0
64,96188,Master,Self-employed,Married,Mortgage,650,1
76,28843,High School,Employed,Married,Mortgage,425,0
94,64221,Bachelor,Unemployed,Divorced,Rent,416,1
80,64091,Master,Unemployed,Divorced,Mortgage,612,0
32,88545,Master,Employed,Divorced,Mortgage,824,1
86,55689,Master,Unemployed,Single,Rent,310,0
32,96217,High School,Self-employed,Single,Mortgage,714,1
82,26954,PhD,Employed,Married,Own,406,0
54,89839,PhD,Employed,Divorced,Own,428,0
94,40276,PhD,Self-employed,Single,Rent,746,0
73,85016,High School,Unemployed,Married,Own,373,0
44,23671,High School,Employed,Divorced,Mortgage,386,0
63,65748,High School,Self-employed,Married,Mortgage,724,0
94,22172,PhD,Self-employed,Single,Rent,483,1
74,29214,High School,Self-employed,Married,Mortgage,435,1
30,50734,High School,Unemployed,Married,Mortgage,715,0
51,40706,PhD,Self-employed,Married,Own,509,1
28,24529,PhD,Unemployed,Divorced,Mortgage,650,0
88,45393,Master,Unemployed,Married,Own,671,1
46,24626,PhD,Employed,Married,Own,475,1
70,42930,Bachelor,Employed,Married,Rent,839,1
28,93208,High School,Self-employed,Divorced,Own,428,1
23,24003,Bachelor,Unemployed,Single,Rent,714,1
94,59586,High School,Self-employed,Divorced,Mortgage,821,0
79,68752,PhD,Unemployed,Married,Rent,614,0
83,77576,Master,Self-employed,Married,Mortgage,354,1
61,27734,Bachelor,Employed,Divorced,Mortgage,461,0
50,61699,Bachelor,Unemployed,Single,Mortgage,580,0
43,53852,PhD,Employed,Married,Rent,525,0
86,98955,Bachelor,Self-employed,Single,Mortgage,834,1
93,61331,High School,Employed,Divorced,Own,322,0
74,34779,Bachelor,Self-employed,Divorced,Rent,576,1
63,97971,High School,Self-employed,Married,Rent,774,0
56,58130,Master,Employed,Married,Mortgage,341,1
70,69483,PhD,Employed,Single,Rent,496,0
41,84634,Master,Unemployed,Married,Mortgage,374,1
38,94694,PhD,Self-employed,Married,Own,808,1
56,37258,High School,Self-employed,Divorced,Mortgage,544,1
44,67165,Master,Unemployed,Divorced,Rent,731,1
91,36343,Bachelor,Unemployed,Divorced,Mortgage,446,0
65,59428,Master,Unemployed,Married,Mortgage,631,0
40,98078,PhD,Unemployed,Single,Mortgage,657,1
60,97815,PhD,Unemployed,Divorced,Own,378,0
85,82744,PhD,Employed,Single,Own,714,1
25,20584,PhD,Employed,Divorced,Mortgage,478,1
24,57210,PhD,Self-employed,Divorced,Mortgage,583,1
56,81217,PhD,Self-employed,Married,Own,634,0
28,24824,PhD,Employed,Single,Mortgage,774,1
45,44557,Bachelor,Self-employed,Married,Own,615,1
62,34613,Master,Self-employed,Single,Own,837,0
51,97111,High School,Self-employed,Divorced,Mortgage,501,1
77,29729,PhD,Self-employed,Single,Rent,417,0
30,37380,High School,Employed,Divorced,Own,622,1
53,55704,High School,Self-employed,Married,Own,832,0
80,79736,High School,Self-employed,Divorced,Mortgage,764,0
45,99375,Master,Unemployed,Divorced,Own,487,1
23,97429,PhD,Employed,Single,Own,301,0
63,29317,Master,Employed,Divorced,Rent,737,0
58,51556,PhD,Self-employed,Single,Own,663,1
67,31391,Bachelor,Unemployed,Single,Own,752,1
57,57857,Master,Unemployed,Single,Mortgage,467,1
50,94954,PhD,Self-employed,Married,Rent,695,1
32,48009,PhD,Employed,Divorced,Own,723,1
77,75319,Bachelor,Employed,Divorced,Rent,459,0
79,65653,High School,Unemployed,Divorced,Mortgage,647,0
81,31530,Master,Self-employed,Single,Own,565,0
58,52079,PhD,Unemployed,Married,Rent,523,0
54,33639,PhD,Self-employed,Divorced,Mortgage,792,0
66,96409,PhD,Unemployed,Divorced,Own,704,0
77,65977,High School,Self-employed,Divorced,Own,521,0
80,65599,Bachelor,Unemployed,Divorced,Own,574,0
79,74566,High School,Employed,Married,Mortgage,727,1
49,27159,Bachelor,Unemployed,Divorced,Mortgage,654,1
65,65414,Master,Unemployed,Married,Own,487,0
23,69181,High School,Self-employed,Married,Own,446,0
49,57857,Master,Employed,Single,Own,391,1
20,82411,High School,Unemployed,Divorced,Own,758,0
51,61200,High School,Self-employed,Single,Own,569,0
22,25373,Master,Unemployed,Divorced,Own,829,0
58,55003,Master,Unemployed,Married,Mortgage,600,1
18,85263,Bachelor,Self-employed,Divorced,Rent,573,1
78,72476,High School,Unemployed,Single,Own,847,0
38,97004,High School,Self-employed,Single,Mortgage,730,1
76,61407,Master,Employed,Divorced,Own,327,0
57,40058,Master,Employed,Single,Rent,677,0
85,65286,High School,Unemployed,Single,Mortgage,427,0
72,42590,High School,Unemployed,Married,Mortgage,847,0
79,91426,PhD,Employed,Married,Rent,695,1
65,34674,PhD,Unemployed,Single,Own,602,1
94,65327,High School,Self-employed,Divorced,Mortgage,718,0
75,38724,PhD,Employed,Married,Rent,646,1
43,33859,Master,Self-employed,Married,Own,516,1
30,89500,Master,Unemployed,Divorced,Own,653,1
88,83061,PhD,Unemployed,Divorced,Mortgage,552,1
48,63495,Bachelor,Self-employed,Single,Own,782,1
90,78850,Bachelor,Unemployed,Single,Own,415,0
22,24691,PhD,Employed,Divorced,Rent,337,0
51,55324,Bachelor,Self-employed,Single,Own,639,1
24,84260,Bachelor,Employed,Divorced,Rent,396,0
83,84510,Bachelor,Employed,Married,Own,483,1
51,27362,Master,Employed,Married,Rent,843,1
19,45510,PhD,Self-employed,Divorced,Mortgage,830,0
92,65130,Bachelor,Self-employed,Married,Own,380,1
65,32367,Master,Unemployed,Divorced,Rent,760,0
71,29830,High School,Unemployed,Married,Own,515,0
63,73377,Master,Self-employed,Married,Own,598,0
84,57511,PhD,Employed,Divorced,Own,640,0
29,83970,Bachelor,Employed,Divorced,Mortgage,634,0
93,27799,High School,Unemployed,Divorced,Own,464,1
30,33478,Bachelor,Employed,Single,Own,447,0
53,27842,Master,Employed,Single,Rent,803,1
52,76599,Bachelor,Unemployed,Divorced,Own,333,0
70,33342,Bachelor,Employed,Married,Own,512,0
24,32368,PhD,Self-employed,Married,Rent,696,1
27,65743,PhD,Self-employed,Married,Mortgage,380,0
65,82111,Bachelor,Self-employed,Divorced,Rent,627,1
35,43316,PhD,Self-employed,Married,Mortgage,326,1
65,32002,PhD,Employed,Divorced,Mortgage,644,0
20,92782,PhD,Unemployed,Married,Own,529,1
24,89708,Bachelor,Unemployed,Divorced,Mortgage,805,1
69,62098,Master,Unemployed,Divorced,Own,567,1
22,53370,Master,Unemployed,Divorced,Own,779,0
31,79147,Bachelor,Self-employed,Married,Rent,686,1
68,63434,High School,Self-employed,Single,Own,320,0
25,41503,Master,Employed,Married,Own,805,0
64,53109,High School,Self-employed,Married,Own,696,1
55,75682,High School,Unemployed,Married,Rent,546,0
64,80946,Bachelor,Employed,Single,Mortgage,561,1
75,92506,PhD,Self-employed,Married,Mortgage,443,0
94,54636,PhD,Unemployed,Married,Mortgage,446,1
76,39450,Master,Unemployed,Married,Rent,483,1
41,95653,Master,Unemployed,Single,Mortgage,609,0
81,93239,Bachelor,Self-employed,Divorced,Rent,728,1
67,57121,Bachelor,Employed,Single,Mortgage,543,1
59,75611,Bachelor,Employed,Married,Rent,560,1
46,82946,Master,Self-employed,Married,Own,402,0
38,48395,PhD,Employed,Divorced,Rent,340,1
21,33017,Master,Employed,Divorced,Mortgage,748,1
43,34838,High School,Employed,Married,Mortgage,696,0
42,63976,High School,Unemployed,Divorced,Mortgage,534,0
47,40392,Bachelor,Unemployed,Single,Mortgage,309,1
43,52675,Bachelor,Unemployed,Single,Rent,745,0
71,89997,Bachelor,Unemployed,Married,Mortgage,445,0
66,47798,High School,Self-employed,Single,Mortgage,705,1
25,51031,Master,Employed,Single,Own,337,0
84,34200,PhD,Unemployed,Married,Mortgage,324,0
68,38157,High School,Employed,Divorced,Rent,307,1
87,54297,High School,Self-employed,Divorced,Mortgage,447,0
60,75150,Bachelor,Self-employed,Divorced,Rent,337,1
65,77321,Bachelor,Self-employed,Married,Rent,678,0
49,41582,Bachelor,Self-employed,Married,Mortgage,774,1
19,36699,PhD,Self-employed,Single,Rent,561,0
90,78531,Master,Employed,Divorced,Mortgage,596,1
27,65538,High School,Unemployed,Single,Rent,420,0
54,47238,PhD,Self-employed,Divorced,Mortgage,806,1
83,20520,PhD,Unemployed,Married,Rent,485,1
36,44023,Bachelor,Unemployed,Divorced,Rent,508,0
91,96489,High School,Self-employed,Married,Mortgage,708,0
53,65618,Master,Unemployed,Single,Rent,725,1
73,80696,Master,Employed,Divorced,Mortgage,321,0
