age,income,education_level,employment_status,marital_status,house_ownership,credit_score,target
18,84687,High School,Self-employed,Single,Mortgage,607,0
88,84086,High School,Unemployed,Single,Mortgage,634,0
47,51345,High School,Employed,Married,Mortgage,685,0
28,35643,Master,Unemployed,Single,Mortgage,738,0
40,25300,PhD,Employed,Single,Mortgage,628,1
50,63904,Master,Self-employed,Divorced,Rent,811,0
43,69479,High School,Self-employed,Divorced,Own,672,1
42,86258,PhD,Unemployed,Married,Own,475,1
63,32994,Bachelor,Self-employed,Divorced,Own,362,0
56,76451,Master,Employed,Married,Rent,493,1
59,60693,PhD,Self-employed,Single,Mortgage,324,1
21,22731,Master,Employed,Divorced,Mortgage,781,1
79,87694,Bachelor,Self-employed,Married,Own,718,0
22,84393,PhD,Unemployed,Single,Mortgage,528,1
67,57631,High School,Employed,Single,Rent,379,0
52,20624,PhD,Self-employed,Married,Rent,820,0
69,21197,Master,Self-employed,Married,Rent,591,0
57,46498,High School,Employed,Divorced,Mortgage,781,1
82,86784,PhD,Employed,Single,Mortgage,575,0
85,78404,PhD,Employed,Divorced,Mortgage,314,1
41,50092,Master,Employed,Single,Rent,758,0
25,58111,High School,Employed,Single,Rent,418,1
50,85241,High School,Employed,Single,Mortgage,483,1
52,28342,PhD,Employed,Married,Own,354,1
59,67234,PhD,Employed,Married,Mortgage,797,1
72,34827,PhD,Employed,Married,Rent,640,1
79,67258,PhD,Self-employed,Divorced,Own,701,0
52,43537,Master,Employed,Married,Mortgage,555,1
73,91974,PhD,Unemployed,Divorced,Mortgage,464,0
77,62861,Bachelor,Self-employed,Single,Mortgage,474,1
58,63532,Master,Self-employed,Married,Own,321,0
21,83057,PhD,Unemployed,Divorced,Mortgage,526,0
66,90711,High School,Unemployed,Married,Mortgage,829,0
64,55190,Bachelor,Unemployed,Single,Mortgage,666,0
58,30810,High School,Employed,Single,Rent,695,1
71,58169,PhD,Employed,Divorced,Own,740,0
92,45656,Master,Unemployed,Single,Mortgage,377,0
61,42556,High School,Unemployed,Single,Mortgage,438,0
24,34555,High School,Unemployed,Married,Mortgage,530,0
35,41641,Bachelor,Employed,Divorced,Mortgage,460,0
43,48149,High School,Employed,Married,Own,448,1
55,28564,Master,Unemployed,Divorced,Mortgage,717,1
23,93721,Master,Unemployed,Married,Own,401,1
42,39276,Master,Employed,Married,Rent,530,1
84,80735,High School,Unemployed,Divorced,Mortgage,338,1
34,82653,High School,Employed,Married,Rent,521,1
88,74229,PhD,Employed,Single,Rent,746,1
62,60607,PhD,Employed,Divorced,Mortgage,637,0
91,69686,High School,Unemployed,Married,Rent,460,0
94,57642,High School,Unemployed,Married,Own,601,0
29,27102,High School,Employed,Divorced,Own,823,0
39,80034,PhD,Self-employed,Married,Mortgage,687,0
19,93683,PhD,Unemployed,Single,Mortgage,421,0
56,38955,High School,Unemployed,Divorced,Rent,744,1
89,51148,High School,Unemployed,Divorced,Rent,771,1
19,90934,Bachelor,Employed,Divorced,Mortgage,413,0
59,32270,Master,Employed,Married,Rent,814,1
80,62684,PhD,Unemployed,Married,Own,456,0
55,55509,PhD,Unemployed,Married,Own,338,1
70,55469,PhD,Unemployed,Single,Own,462,0
65,51261,High School,Self-employed,Married,Own,647,1
40,58877,High School,Unemployed,Single,Mortgage,643,1
39,97290,PhD,Self-employed,Single,Rent,667,1
30,52802,Master,Self-employed,Married,Rent,580,0
86,52950,Master,Unemployed,Divorced,Mortgage,435,0
36,91790,PhD,Employed,Married,Rent,749,0
76,38433,PhD,Self-employed,Married,Mortgage,498,1
55,69646,Master,Employed,Married,Own,763,1
77,84410,High School,Employed,Married,Own,834,0
54,86414,Master,Employed,Divorced,Own,435,0
62,37423,PhD,Self-employed,Married,Rent,478,1
57,81817,High School,Self-employed,Single,Mortgage,698,0
78,88875,Master,Employed,Divorced,Rent,700,0
77,31935,Bachelor,Unemployed,Married,Own,314,1
57,57887,PhD,Employed,Divorced,Mortgage,559,1
92,23821,Bachelor,Employed,Married,Own,321,1
88,87020,Master,Employed,Divorced,Mortgage,427,1
31,65754,Bachelor,Employed,Married,Own,381,1
27,81949,Bachelor,Employed,Single,Mortgage,654,0
42,68724,Bachelor,Self-employed,Married,Rent,382,0
51,76211,High School,Self-employed,Married,Own,505,1
85,52415,Bachelor,Employed,Married,Mortgage,464,0
70,82996,PhD,Unemployed,Married,Rent,526,0
85,69194,Master,Employed,Single,Rent,379,0
77,60416,PhD,Employed,Married,Own,356,0
59,36689,Bachelor,Self-employed,Married,Own,482,1
72,97386,Bachelor,Self-employed,Single,Mortgage,370,0
35,66290,High School,Self-employed,Divorced,Own,378,0
76,53573,Master,Self-employed,Single,Mortgage,758,0
46,81309,High School,Self-employed,Single,Mortgage,566,1
43,48807,Bachelor,Self-employed,Married,Rent,750,1
57,25808,High School,Unemployed,Single,Mortgage,386,0
57,77378,Master,Unemployed,Divorced,Own,698,1
36,34951,Bachelor,Employed,Single,Rent,435,1
90,68863,PhD,Self-employed,Single,Own,761,0
51,91963,PhD,Employed,Married,Rent,714,1
85,92742,Master,Employed,Married,Own,654,1
41,65071,High School,Self-employed,Married,Mortgage,846,1
49,96071,Bachelor,Employed,Single,Mortgage,700,0
74,37781,Bachelor,Self-employed,Single,Mortgage,809,1
35,74375,Master,Employed,Divorced,Mortgage,352,1
61,83553,PhD,Self-employed,Single,Own,801,1
82,65430,Bachelor,Unemployed,Divorced,Rent,516,1
92,45514,PhD,Self-employed,Single,Own,816,1
66,79879,High School,Self-employed,Married,Mortgage,539,1
57,66614,Master,Self-employed,Married,Own,398,1
27,70162,High School,Self-employed,Single,Mortgage,627,0
22,28976,Master,Self-employed,Married,Own,631,0
92,87958,Bachelor,Employed,Single,Rent,822,1
55,53030,PhD,Unemployed,Divorced,Mortgage,479,1
94,33320,PhD,Unemployed,Single,Mortgage,699,0
46,58256,PhD,Self-employed,Divorced,Own,664,0
64,76192,High School,Unemployed,Married,Mortgage,536,0
57,33613,PhD,Employed,Divorced,Rent,711,1
59,22101,High School,Unemployed,Single,Own,692,1
23,68793,Bachelor,Unemployed,Married,Mortgage,587,0
41,56688,Master,Self-employed,Married,Own,531,0
84,24921,High School,Employed,Divorced,Rent,657,1
71,73782,PhD,Unemployed,Divorced,Mortgage,547,1
61,54690,High School,Employed,Married,Own,690,1
59,76768,Bachelor,Unemployed,Divorced,Rent,696,1
33,85878,PhD,Self-employed,Divorced,Own,649,1
61,28422,PhD,Employed,Single,Own,569,1
39,28606,Bachelor,Self-employed,Married,Rent,767,1
48,53499,Master,Employed,Divorced,Own,423,0
78,47329,Bachelor,Unemployed,Divorced,Mortgage,339,1
68,52675,Master,Employed,Divorced,Mortgage,790,0
33,98827,Bachelor,Employed,Single,Mortgage,329,0
65,51995,PhD,Unemployed,Divorced,Own,563,1
46,61815,PhD,Self-employed,Married,Mortgage,538,1
94,37619,PhD,Unemployed,Divorced,Own,560,0
47,25303,High School,Unemployed,Married,Mortgage,735,0
77,94250,Bachelor,Employed,Married,Rent,685,1
24,33933,Bachelor,Employed,Single,Own,429,1
47,78673,High School,Employed,Single,Rent,570,1
22,68634,Master,Unemployed,Single,Own,388,0
76,64807,High School,Employed,Divorced,Rent,492,0
84,29656,Master,Unemployed,Single,Own,617,0
78,85283,Bachelor,Self-employed,Divorced,Mortgage,742,1
71,52153,Master,Self-employed,Divorced,Mortgage,371,1
18,87363,High School,Self-employed,Divorced,Rent,838,1
52,85588,PhD,Employed,Married,Own,661,0
81,76299,Bachelor,Self-employed,Married,Mortgage,536,0
90,83682,High School,Employed,Married,Own,847,1
60,41535,Bachelor,Self-employed,Divorced,Mortgage,644,1
80,71835,Master,Employed,Divorced,Own,665,1
64,92212,PhD,Self-employed,Married,Mortgage,494,1
44,77293,PhD,Self-employed,Single,Own,538,0
20,28092,Bachelor,Unemployed,Married,Mortgage,722,0
27,84218,Master,Self-employed,Divorced,Mortgage,668,1
71,23995,Master,Unemployed,Married,Rent,656,0
48,35891,Master,Unemployed,Single,Own,474,1
79,64553,PhD,Employed,Single,Rent,416,0
93,35118,High School,Unemployed,Single,Own,571,1
58,24849,PhD,Self-employed,Divorced,Rent,830,1
80,80906,Master,Employed,Married,Rent,727,0
62,49041,Bachelor,Self-employed,Married,Own,699,1
47,94046,High School,Unemployed,Married,Own,454,0
68,93493,Bachelor,Employed,Single,Own,527,1
64,43081,Master,Employed,Married,Own,824,1
40,84468,Bachelor,Employed,Single,Own,722,0
47,54150,Master,Self-employed,Married,Mortgage,595,0
28,84769,PhD,Self-employed,Divorced,Own,767,0
31,38117,High School,Employed,Divorced,Mortgage,658,0
83,59033,Master,Self-employed,Single,Mortgage,643,1
58,98732,PhD,Self-employed,Divorced,Own,412,1
68,62289,PhD,Self-employed,Single,Mortgage,487,0
82,45149,High School,Self-employed,Single,Mortgage,799,0
67,73320,PhD,Unemployed,Single,Mortgage,821,0
59,68573,PhD,Unemployed,Married,Mortgage,411,0
49,63033,Bachelor,Employed,Divorced,Own,687,0
20,46836,High School,Self-employed,Divorced,Rent,315,1
77,83637,High School,Unemployed,Divorced,Own,770,1
51,59781,Bachelor,Unemployed,Divorced,Mortgage,518,0
73,21103,PhD,Unemployed,Single,Rent,674,0
34,38485,Master,Employed,Single,Own,545,1
21,38273,High School,Employed,Married,Own,764,0
29,93121,PhD,Unemployed,Single,Own,410,1
91,33851,High School,Self-employed,Divorced,Rent,776,0
83,52606,High School,Unemployed,Single,Mortgage,814,1
76,52181,Bachelor,Unemployed,Married,Own,539,0
81,25126,High School,Unemployed,Single,Rent,649,1
29,38216,Bachelor,Self-employed,Married,Rent,692,1
73,26502,PhD,Unemployed,Single,Mortgage,674,0
72,26770,Master,Self-employed,Divorced,Rent,604,0
38,91648,Master,Employed,Married,Own,728,0
68,65336,Bachelor,Self-employed,Single,Rent,602,0
83,89033,Bachelor,Employed,Single,Own,342,0
19,79490,PhD,Unemployed,Married,Own,583,1
88,71766,PhD,Employed,Divorced,Rent,435,1
65,94205,Master,Unemployed,Married,Own,820,0
92,30892,Bachelor,Self-employed,Married,Mortgage,817,0
44,89435,PhD,Employed,Divorced,Rent,527,0
20,97014,Master,Unemployed,Divorced,Mortgage,780,0
45,91437,Bachelor,Unemployed,Divorced,Rent,520,1
26,84586,PhD,Self-employed,Single,Rent,801,1
85,59628,Bachelor,Unemployed,Divorced,Own,405,0
32,46803,Master,Employed,Divorced,Own,319,0
35,25967,Master,Unemployed,Divorced,Mortgage,828,1
89,38995,High School,Employed,Divorced,Rent,484,1
37,60075,Bachelor,Self-employed,Married,Rent,744,0
69,83899,PhD,Self-employed,Divorced,Rent,662,0
78,71159,High School,Unemployed,Married,Own,578,1
85,20953,High School,Employed,Divorced,Rent,376,1
69,44156,Master,Employed,Married,Mortgage,528,1
18,81034,Bachelor,Self-employed,Divorced,Own,700,1
37,57159,Bachelor,Unemployed,Married,Own,655,1
59,33127,Master,Unemployed,Divorced,Mortgage,711,1
89,65934,PhD,Unemployed,Married,Mortgage,383,0
33,72018,High School,Self-employed,Divorced,Rent,420,0
62,61744,Bachelor,Unemployed,Single,Own,612,0
60,57027,PhD,Employed,Divorced,Mortgage,844,0
53,66726,Master,Self-employed,Married,Rent,441,0
54,47566,PhD,Unemployed,Divorced,Own,336,1
48,29011,Master,Self-employed,Divorced,Own,601,1
68,36921,Bachelor,Self-employed,Divorced,Rent,538,0
30,74259,High School,Employed,Single,Own,411,0
83,66295,Master,Employed,Divorced,Mortgage,677,1
39,43496,Master,Employed,Divorced,Rent,512,0
56,53397,PhD,Employed,Single,Rent,680,0
75,29821,High School,Self-employed,Divorced,Rent,416,1
43,71723,Master,Employed,Married,Own,668,0
35,23900,High School,Unemployed,Single,Own,612,0
41,97656,PhD,Self-employed,Married,Mortgage,428,0
19,77432,Bachelor,Unemployed,Divorced,Rent,705,1
78,55477,PhD,Self-employed,Divorced,Own,581,0
84,67533,High School,Self-employed,Single,Mortgage,477,1
89,21125,Bachelor,Employed,Married,Mortgage,780,0
68,46904,Bachelor,Self-employed,Married,Rent,595,0
30,90705,PhD,Unemployed,Married,Rent,799,1
36,23872,Master,Unemployed,Divorced,Own,450,0
28,54175,High School,Unemployed,Married,Own,562,1
31,62458,PhD,Employed,Single,Own,457,1
78,71952,PhD,Self-employed,Divorced,Mortgage,402,1
79,81685,Master,Employed,Married,Rent,537,0
30,37486,PhD,Unemployed,Single,Rent,779,0
27,55250,Master,Unemployed,Single,Own,574,1
18,70816,Bachelor,Unemployed,Divorced,Own,663,1
24,79182,Bachelor,Self-employed,Married,Rent,677,0
46,25696,PhD,Unemployed,Divorced,Rent,428,0
84,84962,High School,Employed,Married,Own,653,0
26,20563,Bachelor,Employed,Divorced,Mortgage,319,1
21,35711,PhD,Self-employed,Divorced,Own,757,0
83,91254,Bachelor,Self-employed,Single,Own,662,0
24,77743,Master,Unemployed,Married,Own,534,0
62,43610,PhD,Self-employed,Divorced,Own,522,1
94,92674,Bachelor,Employed,Single,Own,425,1
30,38817,Bachelor,Employed,Married,Own,790,1
59,58023,High School,Self-employed,Single,Rent,338,0
69,27071,Bachelor,Employed,Single,Own,814,1
70,59077,High School,Self-employed,Single,Own,831,0
32,64224,High School,Self-employed,Single,Mortgage,786,1
54,24196,PhD,Employed,Married,Rent,485,1
90,24503,High School,Self-employed,Divorced,Rent,460,0
61,94688,Master,Self-employed,Single,Mortgage,776,0
39,69144,Master,Unemployed,Single,Mortgage,746,1
54,75297,Bachelor,Employed,Married,Rent,790,1
45,21079,Master,Unemployed,Single,Own,339,0
75,85636,PhD,Unemployed,Divorced,Mortgage,741,1
35,87413,High School,Self-employed,Single,Mortgage,432,1
34,26753,Bachelor,Employed,Single,Rent,795,1
65,75803,PhD,Self-employed,Single,Own,571,1
43,68602,PhD,Employed,Single,Mortgage,507,1
83,89846,PhD,Self-employed,Divorced,Own,429,1
48,84987,PhD,Unemployed,Single,Mortgage,532,1
31,64266,Master,Unemployed,Married,Mortgage,615,1
33,81338,High School,Employed,Married,Rent,784,1
76,63416,Bachelor,Employed,Single,Rent,387,0
29,56973,PhD,Self-employed,Single,Own,558,1
39,28222,PhD,Self-employed,Married,Rent,695,1
89,35455,High School,Self-employed,Single,Mortgage,643,1
62,40490,Bachelor,Employed,Divorced,Own,789,1
88,88865,Bachelor,Unemployed,Married,Rent,805,0
82,74992,High School,Employed,Single,Own,818,1
42,98032,PhD,Self-employed,Single,Rent,483,1
33,33694,High School,Self-employed,Divorced,Rent,515,0
70,88227,PhD,Unemployed,Married,Rent,408,0
44,39428,Master,Unemployed,Single,Rent,469,0
62,32074,PhD,Unemployed,Divorced,Mortgage,557,0
83,65599,Bachelor,Self-employed,Divorced,Mortgage,840,1
31,92638,Bachelor,Employed,Married,Rent,838,1
40,43074,Master,Employed,Single,Mortgage,415,0
35,54937,High School,Employed,Divorced,Rent,592,0
78,61977,PhD,Employed,Divorced,Rent,834,1
46,47856,High School,Unemployed,Married,Rent,713,0
75,63281,Master,Unemployed,Married,Mortgage,754,0
81,99650,PhD,Employed,Divorced,Mortgage,475,0
85,46308,Master,Unemployed,Divorced,Mortgage,494,1
20,51326,Bachelor,Unemployed,Divorced,Mortgage,380,0
46,26710,Bachelor,Employed,Single,Mortgage,652,1
23,54921,Bachelor,Self-employed,Divorced,Rent,360,0
42,77478,Bachelor,Self-employed,Married,Own,344,1
69,53086,High School,Employed,Married,Own,354,0
40,58111,High School,Unemployed,Married,Own,415,0
51,68030,High School,Employed,Single,Rent,736,0
41,91851,Master,Employed,Single,Own,383,1
71,85484,High School,Unemployed,Divorced,Rent,554,1
22,47964,Bachelor,Employed,Married,Own,778,1
31,80499,High School,Self-employed,Single,Rent,603,1
36,36163,Bachelor,Employed,Single,Own,436,0
93,55399,Master,Self-employed,Married,Mortgage,844,0
63,36734,PhD,Employed,Single,Mortgage,336,1
59,57652,Bachelor,Unemployed,Single,Mortgage,798,0
43,78897,PhD,Self-employed,Divorced,Mortgage,560,0
48,58414,High School,Employed,Single,Mortgage,848,0
60,99954,Bachelor,Unemployed,Divorced,Mortgage,347,1
52,88804,High School,Employed,Single,Own,588,1
82,56071,Master,Unemployed,Divorced,Rent,410,0
52,95524,PhD,Employed,Married,Own,458,0
28,20675,High School,Employed,Divorced,Rent,343,1
67,49932,Bachelor,Unemployed,Single,Rent,430,1
38,63459,Master,Self-employed,Married,Own,626,1
77,84068,Bachelor,Employed,Single,Own,567,0
63,67279,High School,Self-employed,Divorced,Own,613,0
57,29829,PhD,Unemployed,Divorced,Rent,473,1
54,22986,Master,Unemployed,Married,Mortgage,592,1
91,29474,PhD,Self-employed,Divorced,Rent,347,1
80,64287,Bachelor,Self-employed,Married,Mortgage,338,0
91,90885,PhD,Self-employed,Married,Rent,570,0
36,75365,Master,Employed,Married,Mortgage,769,1
34,33909,High School,Unemployed,Divorced,Rent,453,0
29,41560,Bachelor,Employed,Single,Rent,365,1
31,24192,PhD,Self-employed,Single,Rent,465,1
47,34681,PhD,Unemployed,Divorced,Mortgage,842,0
22,96312,High School,Self-employed,Single,Mortgage,727,0
58,64607,Master,Unemployed,Single,Mortgage,457,1
56,74879,High School,Employed,Married,Rent,503,1
48,73348,Bachelor,Unemployed,Single,Own,847,0
48,77971,Bachelor,Employed,Married,Mortgage,531,1
38,90920,Master,Employed,Single,Own,349,1
62,94998,High School,Unemployed,Divorced,Rent,487,1
70,83165,PhD,Employed,Divorced,Own,499,0
73,21036,Bachelor,Employed,Married,Rent,656,1
51,88565,Bachelor,Self-employed,Married,Rent,646,1
85,75707,Master,Unemployed,Married,Rent,352,1
46,90310,Bachelor,Self-employed,Married,Rent,489,0
62,69985,Master,Employed,Single,Mortgage,679,1
64,64318,Master,Self-employed,Married,Own,579,0
76,45137,Bachelor,Employed,Divorced,Mortgage,503,1
78,44137,High School,Unemployed,Married,Own,834,1
49,35237,Bachelor,Employed,Married,Own,447,0
67,52622,PhD,Self-employed,Married,Own,310,0
71,87905,PhD,Employed,Divorced,Rent,371,0
33,20147,Bachelor,Employed,Married,Rent,565,1
39,79578,Master,Self-employed,Married,Mortgage,701,0
46,73466,High School,Unemployed,Divorced,Rent,785,0
61,59106,PhD,Unemployed,Divorced,Mortgage,643,0
75,35799,Master,Self-employed,Divorced,Mortgage,611,0
75,45296,High School,Self-employed,Single,Mortgage,727,1
82,41378,PhD,Unemployed,Married,Rent,801,0
30,70757,Master,Self-employed,Married,Own,747,1
27,37902,Bachelor,Unemployed,Divorced,Own,473,0
77,75228,High School,Employed,Married,Rent,353,0
66,98011,Master,Unemployed,Single,Mortgage,804,0
88,55979,Bachelor,Employed,Married,Rent,359,1
85,33033,High School,Unemployed,Divorced,Rent,536,1
72,31143,Master,Self-employed,Single,Own,767,1
75,57398,Bachelor,Self-employed,Divorced,Mortgage,773,1
56,66025,Master,Self-employed,Divorced,Rent,800,0
49,91638,Bachelor,Self-employed,Single,Rent,486,0
48,21897,Master,Self-employed,Single,Rent,685,1
35,54701,Bachelor,Self-employed,Single,Mortgage,622,0
47,74301,High School,Employed,Divorced,Own,383,1
71,66385,Master,Self-employed,Single,Mortgage,766,1
48,49506,Bachelor,Unemployed,Divorced,Rent,460,0
71,63974,PhD,Self-employed,Divorced,Own,671,1
36,96359,Master,Unemployed,Divorced,Rent,759,0
54,33492,Bachelor,Employed,Divorced,Rent,444,1
81,51614,Bachelor,Unemployed,Married,Rent,748,0
47,38241,PhD,Unemployed,Married,Rent,347,1
53,68564,Master,Self-employed,Married,Own,691,0
62,41368,High School,Self-employed,Married,Mortgage,514,1
84,60076,Bachelor,Employed,Married,Rent,435,1
24,57250,Bachelor,Unemployed,Divorced,Rent,752,1
39,32667,PhD,Self-employed,Single,Own,794,0
74,48806,High School,Unemployed,Single,Rent,648,1
75,51213,Master,Employed,Married,Mortgage,550,0
89,38661,PhD,Employed,Married,Mortgage,527,0
89,29427,PhD,Unemployed,Single,Rent,372,0
34,48594,High School,Employed,Single,Own,714,0
24,54947,Master,Employed,Married,Own,524,0
36,36805,Master,Self-employed,Single,Rent,503,1
18,86533,Bachelor,Self-employed,Single,Mortgage,345,1
54,40831,Bachelor,Employed,Married,Rent,507,1
72,40264,PhD,Employed,Divorced,Mortgage,303,1
72,56983,High School,Employed,Single,Rent,428,0
89,34199,Bachelor,Self-employed,Single,Own,467,1
31,83994,Master,Employed,Divorced,Mortgage,361,1
56,65452,Master,Employed,Married,Own,729,0
79,98761,Master,Unemployed,Divorced,Own,768,1
24,31524,PhD,Unemployed,Married,Mortgage,315,0
26,55799,Master,Self-employed,Married,Rent,411,1
19,66793,PhD,Self-employed,Divorced,Rent,453,1
27,37846,Master,Self-employed,Divorced,Rent,832,0
89,62818,PhD,Self-employed,Single,Rent,513,0
34,74817,Bachelor,Employed,Divorced,Own,591,0
94,31688,Bachelor,Self-employed,Divorced,Own,630,1
45,28875,High School,Self-employed,Married,Own,554,0
66,83301,High School,Employed,Married,Mortgage,504,0
40,27931,Bachelor,Unemployed,Divorced,Mortgage,681,1
64,21955,High School,Unemployed,Married,Rent,755,1
34,60016,Master,Unemployed,Divorced,Own,733,0
91,32945,High School,Employed,Divorced,Mortgage,566,0
92,50677,High School,Self-employed,Married,Own,529,1
18,23443,Master,Self-employed,Married,Mortgage,716,0
54,32610,Bachelor,Self-employed,Married,Own,326,1
65,82517,High School,Unemployed,Divorced,Mortgage,645,0
60,47649,High School,Unemployed,Married,Own,339,1
51,34251,Bachelor,Employed,Married,Rent,723,1
35,38768,Bachelor,Employed,Married,Rent,566,1
63,43513,Bachelor,Unemployed,Married,Mortgage,742,1
70,60869,PhD,Self-employed,Married,Own,849,1
40,58339,Master,Unemployed,Married,Mortgage,451,0
88,56203,High School,Unemployed,Divorced,Rent,708,1
40,98665,High School,Self-employed,Divorced,Rent,562,1
44,52723,PhD,Employed,Married,Rent,636,1
53,93891,High School,Unemployed,Single,Own,796,0
58,68538,Master,Self-employed,Married,Rent,757,0
87,46101,Bachelor,Unemployed,Divorced,Rent,676,1
26,40856,High School,Unemployed,Single,Rent,702,1
37,48447,High School,Unemployed,Married,Mortgage,382,1
46,71891,Master,Self-employed,Married,Mortgage,675,0
18,35283,PhD,Self-employed,Married,Mortgage,559,1
64,61358,PhD,Unemployed,Divorced,Own,516,1
28,55064,Master,Unemployed,Divorced,Own,590,0
32,22955,Master,Unemployed,Married,Own,680,0
60,47614,Master,Unemployed,Married,Own,442,1
91,69004,Master,Employed,Divorced,Own,561,0
88,22042,High School,Unemployed,Single,Rent,499,0
58,69125,High School,Self-employed,Single,Rent,664,0
92,65422,Bachelor,Unemployed,Divorced,Mortgage,523,1
92,62978,Master,Self-employed,Divorced,Own,426,1
19,33821,PhD,Unemployed,Single,Own,444,0
36,91867,Master,Employed,Single,Rent,753,1
77,94090,PhD,Unemployed,Married,Rent,730,1
77,95294,High School,Self-employed,Single,Rent,386,0
55,58904,High School,Unemployed,Married,Mortgage,826,0
60,50030,Master,Unemployed,Married,Mortgage,636,1
61,75292,High School,Unemployed,Married,Mortgage,777,0
36,71560,High School,Self-employed,Married,Mortgage,457,1
94,24071,PhD,Self-employed,Single,Own,383,0
91,95737,Bachelor,Unemployed,Married,Own,584,1
38,59474,Bachelor,Employed,Divorced,Mortgage,424,0
94,72328,High School,Self-employed,Divorced,Rent,799,1
19,59572,High School,Employed,Single,Own,362,0
84,28301,High School,Self-employed,Divorced,Own,693,1
38,54295,Bachelor,Self-employed,Single,Own,542,1
33,95186,Bachelor,Self-employed,Divorced,Mortgage,359,0
88,27533,High School,Unemployed,Divorced,Mortgage,723,1
86,91260,High School,Employed,Divorced,Rent,531,0
68,55802,Bachelor,Unemployed,Divorced,Own,462,0
91,65940,PhD,Employed,Divorced,Rent,674,0
52,68150,PhD,Employed,Married,Rent,563,0
61,53476,PhD,Self-employed,Single,Mortgage,519,1
74,75865,Bachelor,Self-employed,Single,Mortgage,483,0
78,57693,Bachelor,Employed,Divorced,Mortgage,524,0
59,24136,High School,Employed,Married,Mortgage,337,1
73,97539,High School,Employed,Divorced,Mortgage,496,1
89,56708,High School,Unemployed,Divorced,Own,519,0
23,61056,Bachelor,Employed,Single,Mortgage,535,1
23,74757,Bachelor,Unemployed,Single,Own,843,1
54,23073,PhD,Employed,Single,Rent,562,0
62,36920,High School,Self-employed,Divorced,Rent,365,1
87,28486,Master,Employed,Divorced,Rent,731,1
80,44082,Master,Employed,Single,Mortgage,588,1
49,42394,Bachelor,Unemployed,Married,Own,764,1
47,37370,High School,Employed,Married,Mortgage,322,0
93,71191,High School,Employed,Single,Own,518,1
27,36321,Bachelor,Self-employed,Divorced,Own,655,0
30,52953,PhD,Employed,Married,Mortgage,588,0
53,30936,Bachelor,Unemployed,Divorced,Mortgage,476,0
52,24781,Master,Employed,Single,Rent,348,1
86,91054,PhD,Unemployed,Single,Rent,828,1
61,39061,Master,Employed,Single,Rent,600,1
34,69376,Bachelor,Self-employed,Single,Rent,773,1
86,97971,High School,Unemployed,Divorced,Mortgage,666,1
68,40332,Master,Unemployed,Married,Own,513,1
38,23248,Bachelor,Unemployed,Married,Rent,409,0
18,60266,Bachelor,Self-employed,Divorced,Mortgage,614,0
83,94938,PhD,Unemployed,Single,Own,719,0
60,46157,High School,Employed,Divorced,Mortgage,742,1
93,40350,Bachelor,Self-employed,Married,Mortgage,580,1
70,83850,PhD,Employed,Married,Mortgage,464,0
71,93825,Bachelor,Self-employed,Divorced,Own,491,0
83,96886,Bachelor,Unemployed,Divorced,Rent,330,1
41,58701,High School,Self-employed,Divorced,Rent,736,1
74,41150,High School,Employed,Divorced,Own,483,0
78,87808,Bachelor,Employed,Divorced,Own,764,1
27,40130,PhD,Unemployed,Single,Mortgage,434,1
93,42657,PhD,Employed,Single,Mortgage,380,1
78,44829,Bachelor,Employed,Single,Mortgage,477,1
88,98013,Bachelor,Self-employed,Single,Own,320,0
55,25497,PhD,Employed,Single,Own,617,1
41,38958,High School,Self-employed,Divorced,Mortgage,401,0
59,61619,Bachelor,Employed,Single,Rent,835,0
70,36794,Bachelor,Self-employed,Divorced,Own,812,1
36,86685,High School,Unemployed,Single,Mortgage,544,0
73,52149,Bachelor,Unemployed,Married,Own,612,1
72,25533,High School,Employed,Divorced,Rent,628,1
58,26227,Bachelor,Self-employed,Divorced,Own,842,1
76,45872,High School,Employed,Divorced,Own,411,1
18,89700,Master,Self-employed,Divorced,Mortgage,667,1
